hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
4,13,0.019675359695347023,0.39494668955345646,0.04638321
5,13,0.009564206882562078,0.4740301301736168,0.04583103
6,13,0.008286044312470747,0.18191113702961034,0.04417449
7,13,0.0,0.08589554625437884,0.04251795
8,13,0.04380984906338612,0.04416472898428998,0.05190502
9,13,0.25273766727037367,0.16402608695652177,0.2661513
10,13,0.4475813836744417,0.13042782608695652,0.2954169
11,13,0.5781258075422722,0.0,0.30922142
12,13,0.6405162430147653,0.0,0.31087797
13,13,0.6257864862169289,0.0,0.16620652
14,13,0.5511478267031604,0.19290926249599757,0.13473219
15,13,0.4139919327345356,0.11165152334938903,0.15129763
16,13,0.24785148735271448,0.0,0.28492546
17,13,0.1048205885513342,0.0,0.29486472
18,13,0.018624682069588464,0.1021415996355081,0.25842076
19,13,0.0,0.0,0.1286582
20,13,0.021670002881277083,0.0,0.11374931
21,13,0.021757816186076816,0.0,0.07730536
22,13,0.021509313964164205,0.0,0.04803976
23,13,0.020710431312083652,0.0,0.04472667
24,13,0.019858013188035022,0.0,0.04583103
1,14,0.005459539989670972,0.16443108510779905,0.04638321
2,14,0.005647417336867691,0.5023008412171382,0.04638321
3,14,0.0067358481270600665,0.1518979194136986,0.04638321
4,14,0.007697694958510459,0.2125084418805049,0.04638321
5,14,0.007938626886649676,0.23737547994831712,0.04583103
6,14,0.008149884460401683,0.05734402300671144,0.04417449
7,14,0.0,0.30520496980752854,0.04251795
8,14,0.026234961397068324,0.08261942779039201,0.05190502
9,14,0.20919095042011007,0.15711153774011738,0.2661513
10,14,0.4066503391112262,0.1398273958995535,0.2954169
11,14,0.5553337915086509,0.09576438032530929,0.30922142
12,14,0.6348106777030111,0.1308300575485622,0.31087797
13,14,0.6085100749145854,0.0031085769598761213,0.16620652
14,14,0.5435391154313564,0.09142721988721231,0.13473219
15,14,0.406598807724552,0.0,0.15129763
16,14,0.23913587250002177,0.0580471236641506,0.28492546
17,14,0.11420474622880818,0.09266054390487331,0.29486472
18,14,0.024940958746206124,0.02712034924195647,0.25842076
19,14,0.0,0.0,0.1286582
20,14,0.022336432227151714,0.0,0.11374931
21,14,0.022595778356763786,0.0,0.07730536
22,14,0.020907968436913574,0.0,0.04803976
23,14,0.019915406127447913,0.0,0.04472667
24,14,0.020224426681469367,0.0,0.04583103
1,15,0.027353687396091377,0.0,0.04638321
2,15,0.027446307166390887,0.0,0.04638321
3,15,0.028143635045251695,0.0,0.04638321
4,15,0.031174750272833215,0.0,0.04638321
5,15,0.0326198442098906,0.2097129903182695,0.04583103
6,15,0.03401483633421229,0.10240941974729789,0.04417449
7,15,0.0,0.5249027351304594,0.04251795
8,15,0.017331442583558555,0.37440614515170273,0.05190502
9,15,0.17405263809417293,0.0,0.2661513
10,15,0.36764759374249856,0.45332761821535167,0.2954169
11,15,0.5141003286761812,0.07299435717126306,0.30922142
12,15,0.5962480892354066,0.0,0.31087797
13,15,0.5999281692234371,0.14209696864541044,0.16620652
14,15,0.5436958326456836,0.03364619834456851,0.13473219
15,15,0.4213335248804495,0.0,0.15129763
16,15,0.2563983279165211,0.12034054194558486,0.28492546
17,15,0.1332795593593085,0.08940155783006176,0.29486472
18,15,0.029474135935108947,0.09587110544955206,0.25842076
19,15,0.0,0.19358932402754023,0.1286582
20,15,0.0357810957045206,0.14487853531339429,0.11374931
21,15,0.03624959211170556,0.0,0.07730536
22,15,0.03593957031504978,0.14767395105500802,0.04803976
23,15,0.034477892659980774,0.18545142043023943,0.04472667
24,15,0.032865343212428476,0.2268245694396419,0.04583103
1,16,0.027904738516612987,0.23691913390001473,0.04638321
2,16,0.027648090101548627,0.12776896968404203,0.04638321
3,16,0.02925246262589913,0.0,0.04638321
4,16,0.030574432354931156,0.0,0.04638321
5,16,0.030744293920736764,0.0,0.04583103
6,16,0.03169267345233747,0.0,0.04417449
7,16,0.0,0.04267757350880681,0.04251795
8,16,0.014283317413096795,0.0,0.05190502
9,16,0.16597053100973538,0.0,0.2661513
10,16,0.3632036698557771,0.2251576809582789,0.2954169
11,16,0.5124463112196314,0.18941095930451074,0.30922142
12,16,0.5974783925090897,0.106018393110104,0.31087797
13,16,0.6074755239002707,0.0,0.16620652
14,16,0.5549217857154578,0.035933632950278925,0.13473219
15,16,0.44032984065290603,0.0346459264346199,0.15129763
16,16,0.29133946856515225,0.0626343643758159,0.28492546
17,16,0.15253896526334418,0.052777029723803597,0.29486472
18,16,0.032554314216439915,0.10631294586764674,0.25842076
19,16,0.0,0.0,0.1286582
20,16,0.03453571316784345,0.0,0.11374931
21,16,0.0342975184936398,0.0,0.07730536
22,16,0.0341919063997586,0.0,0.04803976
23,16,0.03136799084832918,0.0,0.04472667
24,16,0.026198336437526365,0.0,0.04583103
1,17,0.009123249214758579,0.16496439658897613,0.04638321
2,17,0.00922112931979305,0.0,0.04638321
3,17,0.010020308623219001,0.19630634483183607,0.04638321
4,17,0.011063202516990184,0.0,0.04638321
5,17,0.01049623018492618,0.0,0.04583103
6,17,0.010417478597920969,0.0,0.04417449
7,17,0.0,0.04316525196055326,0.04251795
8,17,0.02088005173105204,0.0,0.05190502
9,17,0.19200682466040184,0.0,0.2661513
10,17,0.38959217753166525,0.0,0.2954169
11,17,0.540508884937604,0.06753341925646729,0.30922142
12,17,0.6263112714192711,0.0,0.31087797
13,17,0.6184300544576461,0.06662433114525176,0.16620652
14,17,0.5493584581093006,0.0,0.13473219
15,17,0.40869538911141845,0.07751255210324927,0.15129763
16,17,0.25775043823414584,0.13931682179977847,0.28492546
17,17,0.12951645035300757,0.10849675006282801,0.29486472
18,17,0.02909136603553688,0.026520153835040437,0.25842076
19,17,0.0,0.052987838763967315,0.1286582
20,17,0.022942007556387135,0.23416664441106197,0.11374931
21,17,0.02408334125447651,0.12254654775161444,0.07730536
22,17,0.023252084795190135,0.0,0.04803976
23,17,0.021901538949028333,0.0,0.04472667
24,17,0.02177211204442547,0.0,0.04583103
1,18,0.02676781309486123,0.2577961467389228,0.04638321
2,18,0.026745733753152406,0.3768003491214498,0.04638321
3,18,0.0272246632478791,0.24553960823234092,0.04638321
4,18,0.028875659812197123,0.28696864759111285,0.04638321
5,18,0.029760640679172168,0.4597692432776919,0.04583103
6,18,0.030266641809686606,0.17248143285059098,0.04417449
7,18,0.0,0.041785726412456446,0.04251795
8,18,0.010242432313434274,0.0,0.05190502
9,18,0.13583099564319917,0.0,0.2661513
10,18,0.3139617332830904,0.0,0.2954169
11,18,0.4628446160644496,0.0,0.30922142
12,18,0.5477002619599399,0.019962667338422103,0.31087797
13,18,0.5608692444561966,0.0,0.16620652
14,18,0.5203191828001185,0.2524511881531676,0.13473219
15,18,0.36808266959306535,0.34848655474187135,0.15129763
16,18,0.2326379034663587,0.35243809705642387,0.28492546
17,18,0.12639490809797954,0.34836634173579456,0.29486472
18,18,0.038772467679085355,0.1577850685836915,0.25842076
19,18,0.0,0.3263297823440748,0.1286582
20,18,0.034919638680746955,0.3868075611102232,0.11374931
21,18,0.035612177760548924,0.3198851346221065,0.07730536
22,18,0.03480305434470913,0.16164417607190087,0.04803976
23,18,0.034264030160361295,0.18743481716062665,0.04472667
24,18,0.03333000896233667,0.13048287389278218,0.04583103
1,19,0.02678071688371565,0.325141068295827,0.04638321
2,19,0.027240436693359963,0.3154846187957915,0.04638321
3,19,0.027818267216474953,0.32997047952791825,0.04638321
4,19,0.028807920743551808,0.19061747351467825,0.04638321
5,19,0.029735001930313806,0.2694628806907776,0.04583103
6,19,0.03034755322839465,0.09761016488750283,0.04417449
7,19,0.0,0.12448214188513082,0.04251795
8,19,0.008699654858796872,0.19221784227902608,0.05190502
9,19,0.12964195268359474,0.0,0.2661513
10,19,0.30384381956904544,0.0,0.2954169
11,19,0.44474371631661386,0.032305481800996926,0.30922142
12,19,0.5344162712689059,0.0,0.31087797
13,19,0.5400944651350712,0.007213135526683422,0.16620652
14,19,0.4927167068554056,0.21992974875801624,0.13473219
15,19,0.3727742928776429,0.24221337367091514,0.15129763
16,19,0.2568392640292297,0.20871258985412117,0.28492546
17,19,0.133264780755471,0.31576818805950735,0.29486472
18,19,0.03886042660909022,0.2434316921353276,0.25842076
19,19,0.0,0.20729442142460694,0.1286582
20,19,0.03589357323353588,0.22342911500792811,0.11374931
21,19,0.03675690130156886,0.19313373164733458,0.07730536
22,19,0.03557355773031369,0.18052169487780992,0.04803976
23,19,0.03454493682786652,0.18285500333862234,0.04472667
24,19,0.03186127353049456,0.17270121664313234,0.04583103
1,20,0.017108269963577907,0.2687359378654942,0.04638321
2,20,0.01707964105845227,0.3564904437975931,0.04638321
3,20,0.01747769559358765,0.0,0.04638321
4,20,0.017965786678620824,0.0,0.04638321
5,20,0.018494670684644502,0.09643597714664173,0.04583103
6,20,0.01912560542084115,0.06714390215017833,0.04417449
7,20,0.0,0.19180908656370207,0.04251795
8,20,0.013275270394148138,0.0,0.05190502
9,20,0.16160461471558635,0.0,0.2661513
10,20,0.3547981552960688,0.0,0.2954169
11,20,0.5066727551399998,0.18185203827747534,0.30922142
12,20,0.5954754059663993,0.22901934599839163,0.31087797
13,20,0.5980125824832537,0.21614282497675766,0.16620652
14,20,0.5516943441158229,0.3065894292421934,0.13473219
15,20,0.39585519918777395,0.19977230277402144,0.15129763
16,20,0.24652491326819334,0.28299871721626085,0.28492546
17,20,0.1351390518194283,0.35645096130430526,0.29486472
18,20,0.037487128342790964,0.24516934223334977,0.25842076
19,20,0.0,0.09410182005780969,0.1286582
20,20,0.03162816219228716,0.18369311613663658,0.11374931
21,20,0.031458584916212166,0.08982823880870575,0.07730536
22,20,0.030585321787245556,0.10700921752724217,0.04803976
23,20,0.0297813073305484,0.3224431924000355,0.04472667
24,20,0.028634952842640733,0.07256002350828127,0.04583103
1,21,0.019010405626524562,0.28754595732767696,0.04638321
2,21,0.018722723162699798,0.31356979257559703,0.04638321
3,21,0.01917736564859578,0.2032522533709194,0.04638321
4,21,0.020411506275714433,0.1734670148771488,0.04638321
5,21,0.02103359677588394,0.37048174055108285,0.04583103
6,21,0.02186480532452137,0.3207024470868856,0.04417449
7,21,0.0,0.12917114712559383,0.04251795
8,21,0.012774799846703237,0.16179838091987944,0.05190502
9,21,0.15308519135717735,0.0,0.2661513
10,21,0.33936332985798573,0.0,0.2954169
11,21,0.49145510484293076,0.0,0.30922142
12,21,0.5769014602229195,0.0,0.31087797
13,21,0.5807637498216028,0.010323176791183455,0.16620652
14,21,0.5243940288433278,0.2361432946895655,0.13473219
15,21,0.35368754803926916,0.2425668287851371,0.15129763
16,21,0.23403548655201728,0.36140637495272626,0.28492546
17,21,0.12798949080278932,0.3808132246600374,0.29486472
18,21,0.03692615297919296,0.19294187388286463,0.25842076
19,21,0.0,0.2765087369415663,0.1286582
20,21,0.03135901959552602,0.33653707959441426,0.11374931
21,21,0.031619384964908806,0.28251510051632106,0.07730536
22,21,0.030563109659461532,0.22359225987573084,0.04803976
23,21,0.030472699143424327,0.2547692671171415,0.04472667
24,21,0.029755729562923515,0.20631213566866374,0.04583103
1,22,0.028029328415252224,0.3822865356367943,0.04638321
2,22,0.027185514249091585,0.36203441822612065,0.04638321
3,22,0.02774924262313269,0.27851577995260735,0.04638321
4,22,0.029036865896069266,0.25387713277998775,0.04638321
5,22,0.02947139579068126,0.3304680185977402,0.04583103
6,22,0.030342708156423658,0.2514238363789525,0.04417449
7,22,0.0,0.160308765736095,0.04251795
8,22,0.010192062815331398,0.2203913894173597,0.05190502
9,22,0.13848016009616254,0.0,0.2661513
10,22,0.32020157989470954,0.0,0.2954169
11,22,0.4706981870835988,0.0,0.30922142
12,22,0.5560752681270495,0.11824107330786558,0.31087797
13,22,0.5695335584863753,0.0,0.16620652
14,22,0.5268388937847206,0.24088012092537178,0.13473219
15,22,0.37462333478552845,0.35410355058339243,0.15129763
16,22,0.2363137945278209,0.33088192984919546,0.28492546
17,22,0.12519596745353784,0.3645052852692118,0.29486472
18,22,0.0396582921538792,0.28728045175203226,0.25842076
19,22,0.0,0.24510137121876163,0.1286582
20,22,0.034950679141887056,0.30173518222735735,0.11374931
21,22,0.035778541660821804,0.3408443128434681,0.07730536
22,22,0.0348480557465961,0.21445829078178685,0.04803976
23,22,0.034353447822866326,0.24988829134783144,0.04472667
24,22,0.03289914477522548,0.192578847638692,0.04583103
1,23,0.025725778097846427,0.25722348121461314,0.04638321
2,23,0.02583079137280304,0.2626632501527914,0.04638321
3,23,0.026067087988067773,0.11736495609924401,0.04638321
4,23,0.027726013664054985,0.12071695299579384,0.04638321
5,23,0.02868938514077226,0.23433227656210884,0.04583103
6,23,0.02942349175788722,0.21529072077835912,0.04417449
7,23,0.0,0.06310550784557768,0.04251795
8,23,0.01105896700116583,0.21283552813476972,0.05190502
9,23,0.14090581489360887,0.0,0.2661513
10,23,0.32253860807062107,0.0,0.2954169
11,23,0.47391417146527015,0.07969792509468465,0.30922142
12,23,0.5620563227410671,0.0,0.31087797
13,23,0.5734905085300076,0.05328039027630603,0.16620652
14,23,0.528501165651513,0.2522177528407814,0.13473219
15,23,0.36199028124275173,0.2914093482135488,0.15129763
16,23,0.23429774485977906,0.361388971861155,0.28492546
17,23,0.12969016312212472,0.34562992347776006,0.29486472
18,23,0.038269305012950394,0.16660286683115536,0.25842076
19,23,0.0,0.3010286056272839,0.1286582
20,23,0.035305348828768485,0.3015784041285628,0.11374931
21,23,0.03593502671947515,0.18819468545599072,0.07730536
22,23,0.035311340324729115,0.12768983127366038,0.04803976
23,23,0.03509571439088095,0.14670746829249087,0.04472667
24,23,0.03424931687061688,0.08709606192545266,0.04583103
1,24,0.010458421042490722,0.4397445498910641,0.04638321
2,24,0.010403375585850026,0.46451488361600574,0.04638321
3,24,0.011447480116365892,0.23218612629360968,0.04638321
4,24,0.011708092213147038,0.19002783920563707,0.04638321
5,24,0.012136246917155853,0.3089965493977637,0.04583103
6,24,0.012590147036381243,0.33495242274585185,0.04417449
7,24,0.0,0.20720894209955384,0.04251795
8,24,0.010254779345643523,0.31936547818403055,0.05190502
9,24,0.1347886120210657,0.04533999377084661,0.2661513
10,24,0.31097851561127465,0.0,0.2954169
11,24,0.46117062926224583,0.0,0.30922142
12,24,0.5400150878568281,0.12213462945477653,0.31087797
13,24,0.5491168236069276,0.092448965117314,0.16620652
14,24,0.48807549735757244,0.21598740005848444,0.13473219
15,24,0.32229203224225006,0.3028751829155534,0.15129763
16,24,0.22169019867632256,0.2797640205745534,0.28492546
17,24,0.12284107939158696,0.3110008828215393,0.29486472
18,24,0.03956158994361026,0.14786556135014883,0.25842076
19,24,0.0,0.16339104454750505,0.1286582
20,24,0.025236363501904835,0.270062534346899,0.11374931
21,24,0.025788809844759786,0.2447355583601266,0.07730536
22,24,0.025432124938168762,0.20840818350570894,0.04803976
23,24,0.023873157571643936,0.22233472652634828,0.04472667
24,24,0.022763599211644375,0.10386617443649455,0.04583103
1,25,0.02104762628309175,0.35899355092928525,0.04638321
2,25,0.02051975735396235,0.41703433170192145,0.04638321
3,25,0.021523602650499022,0.1676520506274104,0.04638321
4,25,0.02391151105342204,0.04230872607698246,0.04638321
5,25,0.02450862931637066,0.15649744355951634,0.04583103
6,25,0.023709652160561236,0.08589969471328324,0.04417449
7,25,0.0,0.24538669323879594,0.04251795
8,25,0.0117195918512895,0.162307335265641,0.05190502
9,25,0.1516523028104735,0.0,0.2661513
10,25,0.3390132365686195,0.0,0.2954169
11,25,0.48646656660722215,0.10621060303180505,0.30922142
12,25,0.5746074753518964,0.10522213798453389,0.31087797
13,25,0.5771679761266528,0.021600954928391602,0.16620652
14,25,0.5325348082639169,0.18907847386406257,0.13473219
15,25,0.3995124186662591,0.21315535511727707,0.15129763
16,25,0.25871777387007855,0.25848348456346,0.28492546
17,25,0.13231035140426006,0.34362517754464866,0.29486472
18,25,0.03767380227474678,0.27958301327336377,0.25842076
19,25,0.0,0.2544726529403361,0.1286582
20,25,0.03245864172093018,0.2651717718078295,0.11374931
21,25,0.0327620442224527,0.20334936929865122,0.07730536
22,25,0.031626995772761485,0.087501244209195,0.04803976
23,25,0.03024582308538017,0.1615583806175393,0.04472667
24,25,0.02851574725397387,0.2831610754043976,0.04583103
1,26,0.011824056726427702,0.36922732094677974,0.04638321
2,26,0.011832085171313324,0.3700588681858364,0.04638321
3,26,0.012355885946303494,0.27353772398338094,0.04638321
4,26,0.013162220850974014,0.2902586044284183,0.04638321
5,26,0.01350435988914352,0.45643496802726546,0.04583103
6,26,0.01418898578631505,0.25917535281790266,0.04417449
7,26,0.0,0.2230961477732885,0.04251795
8,26,0.009590659098735018,0.2653337155579894,0.05190502
9,26,0.1344467930232426,0.04625401979314719,0.2661513
10,26,0.32112162017947865,0.0,0.2954169
11,26,0.4804828370174604,0.05068565839219907,0.30922142
12,26,0.5737355007468852,0.0,0.31087797
13,26,0.5853155279261447,0.0,0.16620652
14,26,0.539702839276527,0.38465994753161564,0.13473219
15,26,0.39711803110473287,0.27225964657680846,0.15129763
16,26,0.2643735366602724,0.32242137826043377,0.28492546
17,26,0.1299390224160909,0.371383346500902,0.29486472
18,26,0.04163787501525064,0.31694804380722746,0.25842076
19,26,0.0,0.2970785171159556,0.1286582
20,26,0.02625223286091513,0.40993267070945133,0.11374931
21,26,0.027123062994470187,0.2807716198208209,0.07730536
22,26,0.026311714984351794,0.2230545701406009,0.04803976
23,26,0.02493573124828781,0.2221964074586649,0.04472667
24,26,0.022218142407019286,0.20250397456188213,0.04583103
1,27,0.010888938083313416,0.3744306124532072,0.04638321
2,27,0.011061402429566478,0.6055736570646665,0.04638321
3,27,0.011770461193558327,0.3490816444271015,0.04638321
4,27,0.012575782727071225,0.19230667299516907,0.04638321
5,27,0.012927172026770403,0.2524337187943118,0.04583103
6,27,0.013017254372254384,0.026085993160656268,0.04417449
7,27,0.0,0.0,0.04251795
8,27,0.012908661921283633,0.02155863625675709,0.05190502
9,27,0.14751434814728737,0.0,0.2661513
10,27,0.329252248235032,0.0,0.2954169
11,27,0.4804194980959411,0.0,0.30922142
12,27,0.5566486838897404,0.05208862316121122,0.31087797
13,27,0.5425931910108304,0.1121315501049179,0.16620652
14,27,0.49803125495765144,0.10623079520225451,0.13473219
15,27,0.35541766776631145,0.1923524622034166,0.15129763
16,27,0.23257835835050866,0.31682636786557417,0.28492546
17,27,0.12275969055388605,0.3247228463935343,0.29486472
18,27,0.03652540446214275,0.18992489170102375,0.25842076
19,27,0.0,0.23042363734059348,0.1286582
20,27,0.02620653285825826,0.22243823845325147,0.11374931
21,27,0.027066597951260294,0.10979226824278687,0.07730536
22,27,0.025977051226339525,0.06425944621442571,0.04803976
23,27,0.02509387085584035,0.20015423932158644,0.04472667
24,27,0.024763286691733832,0.1744411636331762,0.04583103
1,28,0.012519030197778575,0.31783161582917624,0.04638321
2,28,0.012447894110974918,0.2827966853933166,0.04638321
3,28,0.012527688961095547,0.23777908541290285,0.04638321
4,28,0.013091326184002808,0.13403892419686197,0.04638321
5,28,0.01344876437814635,0.23122364809933463,0.04583103
6,28,0.013822327457304747,0.10787723195855574,0.04417449
7,28,0.0,0.13203591530319847,0.04251795
8,28,0.009595379805704973,0.22815179570823071,0.05190502
9,28,0.1322492121924518,0.0,0.2661513
10,28,0.3017742684523779,0.0,0.2954169
11,28,0.4378179183416571,0.0880173180068394,0.30922142
12,28,0.5191104600440277,0.018462665654744657,0.31087797
13,28,0.5247019231494844,0.0,0.16620652
14,28,0.4834230159678531,0.2535153446274771,0.13473219
15,28,0.3632478326277582,0.27427382521648375,0.15129763
16,28,0.24122560337267865,0.27183522977747004,0.28492546
17,28,0.12216181037247854,0.32451828736133476,0.29486472
18,28,0.03690171853737977,0.2934210533719572,0.25842076
19,28,0.0,0.29922553471623003,0.1286582
20,28,0.02661622534054343,0.3399586615485468,0.11374931
21,28,0.02688852350324433,0.2676020223226899,0.07730536
22,28,0.0257518043632537,0.27031930383166886,0.04803976
23,28,0.024197309075987033,0.27684635535872815,0.04472667
24,28,0.02216407777057221,0.11131966978321457,0.04583103
1,29,0.009565811562042614,0.14378193245042697,0.04638321
2,29,0.009598869742589795,0.23175601718495967,0.04638321
3,29,0.009880017782905101,0.2165995705137751,0.04638321
4,29,0.010345156744179898,0.05808795262226584,0.04638321
5,29,0.010774172868169112,0.0,0.04583103
6,29,0.012252659480247782,0.0,0.04417449
7,29,0.0,0.0,0.04251795
8,29,0.015401265884598855,0.0,0.05190502
9,29,0.15945161608725503,0.5108943969348827,0.2661513
10,29,0.3448873592143636,0.362040882007749,0.2954169
11,29,0.49663786110653213,0.009341455967877025,0.30922142
12,29,0.5843383533029374,0.013485123766005249,0.31087797
13,29,0.580735303928836,0.0,0.16620652
14,29,0.5196293727142274,0.004663561954177623,0.13473219
15,29,0.3713926303867414,0.0,0.15129763
16,29,0.24620548427114475,0.0,0.28492546
17,29,0.12836708217243797,0.26343875073552203,0.29486472
18,29,0.032469994316822015,0.09602239688583569,0.25842076
19,29,0.0,0.23550939877007376,0.1286582
20,29,0.025068909825116736,0.2711651045973039,0.11374931
21,29,0.0253877967462363,0.2588812922314549,0.07730536
22,29,0.024025503264414407,0.2586307643507698,0.04803976
23,29,0.023904060557654757,0.15310944476795818,0.04472667
24,29,0.02446243970782293,0.13216106998038196,0.04583103
1,30,0.012274319830706766,0.4237072657735869,0.04638321
2,30,0.012041719416604901,0.49310406994712175,0.04638321
3,30,0.012664814966271268,0.21983173118178959,0.04638321
4,30,0.013517280357285307,0.22818732903469166,0.04638321
5,30,0.013979769692681838,0.36142538148531894,0.04583103
6,30,0.014297993191348939,0.23378205178223563,0.04417449
7,30,0.0,0.11066611998131011,0.04251795
8,30,0.011205102528603815,0.055246836883471005,0.05190502
9,30,0.14093497918156972,0.0,0.2661513
10,30,0.3204521662489518,0.0,0.2954169
11,30,0.47205854446612316,0.0,0.30922142
12,30,0.5550545713661541,0.0,0.31087797
13,30,0.5608092137541806,0.14505323163147055,0.16620652
14,30,0.5019813167991989,0.23195371242048965,0.13473219
15,30,0.33680441347891266,0.2992072274169768,0.15129763
16,30,0.22742826399916966,0.27969735101988,0.28492546
17,30,0.12458396854101522,0.2904578856820377,0.29486472
18,30,0.03778622195456401,0.17993402099025185,0.25842076
19,30,0.0,0.32773593188808275,0.1286582
20,30,0.026745543215177157,0.323273232418922,0.11374931
21,30,0.027700733518345757,0.1596154762834591,0.07730536
22,30,0.026366167136591963,0.21244351971082903,0.04803976
23,30,0.025293413779772882,0.25339621858712674,0.04472667
24,30,0.024594620434503098,0.06916683440229202,0.04583103
1,31,0.012189359013797425,0.08116459572902623,0.04638321
2,31,0.01230949730358935,0.22517028533476474,0.04638321
3,31,0.012742692385422433,0.1276748366330267,0.04638321
4,31,0.013416604576706214,0.17738506839357573,0.04638321
5,31,0.013868495069985843,0.25827217802947056,0.04583103
6,31,0.013986092397505001,0.16072345533247354,0.04417449
7,31,0.0,0.18507148838917153,0.04251795
8,31,0.013765104513602992,0.20468992878457803,0.05190502
9,31,0.15227234574280954,0.5484294532619449,0.2661513
10,31,0.33487723402360103,0.0,0.2954169
11,31,0.4837427802322119,0.0,0.30922142
12,31,0.5694590632866133,0.0,0.31087797
13,31,0.5695921025355704,0.22744518119950632,0.16620652
14,31,0.5155655239076758,0.059922703976409905,0.13473219
15,31,0.3654354395810131,0.2834150990866577,0.15129763
16,31,0.2440661386168871,0.246046838247384,0.28492546
17,31,0.12947724121519605,0.3118578792640858,0.29486472
18,31,0.034784600176229294,0.2118958428360141,0.25842076
19,31,0.0,0.2905088885270204,0.1286582
20,31,0.026610326974997937,0.34393078108975933,0.11374931
21,31,0.026972416110058094,0.26206826044958226,0.07730536
22,31,0.025743782194329927,0.2982170373811373,0.04803976
23,31,0.02565611000153099,0.18920950528299424,0.04472667
24,31,0.02561982220796177,0.15300492832536844,0.04583103
1,32,0.010663394334656446,0.34790684066405636,0.04638321
2,32,0.010068804288301578,0.42397620289721394,0.04638321
3,32,0.01076105526530077,0.26708768253362647,0.04638321
4,32,0.01164323278688347,0.21094602843773094,0.04638321
5,32,0.011933803285796093,0.35614204096657115,0.04583103
6,32,0.01244253547673542,0.19705232761173688,0.04417449
7,32,0.0,0.22756228301451473,0.04251795
8,32,0.011668201902809929,0.09370186082797813,0.05190502
9,32,0.1412353774840887,0.0,0.2661513
10,32,0.3193711469848336,0.0,0.2954169
11,32,0.4691521666875643,0.0,0.30922142
12,32,0.5467371561524439,0.028471010063092467,0.31087797
13,32,0.5429116794763358,0.07550604258657315,0.16620652
14,32,0.4866192502249524,0.1794393365071374,0.13473219
15,32,0.3426807797873352,0.2458437339787877,0.15129763
16,32,0.2276911840589328,0.31738885382330034,0.28492546
17,32,0.12031139528305179,0.27354740490411916,0.29486472
18,32,0.03708841694707694,0.18330592459023248,0.25842076
19,32,0.0,0.19899034436883814,0.1286582
20,32,0.025196609513354555,0.2763773912966909,0.11374931
21,32,0.02601335685398786,0.21754312966013137,0.07730536
22,32,0.024976851541563743,0.21532731860336063,0.04803976
23,32,0.023711425953352013,0.2941529293887953,0.04472667
24,32,0.023373374633122074,0.2023818071553058,0.04583103
1,33,0.01635441258490049,0.23849065411612766,0.04638321
2,33,0.016116653622937797,0.3160943556823616,0.04638321
3,33,0.01658590914468366,0.032586173824097876,0.04638321
4,33,0.017596448919713563,0.1435089842898423,0.04638321
5,33,0.018297253185750696,0.008635064415645327,0.04583103
6,33,0.018371536053142113,0.0,0.04417449
7,33,0.0,0.0,0.04251795
8,33,0.010532412378708519,0.0,0.05190502
9,33,0.14900520446416607,0.0,0.2661513
10,33,0.3386444403907106,0.0,0.2954169
11,33,0.4889580049794587,0.16023085843973514,0.30922142
12,33,0.5825372882925959,0.05796850868119953,0.31087797
13,33,0.5873989107454555,0.015115666652411031,0.16620652
14,33,0.5396446858464095,0.20274224933027848,0.13473219
15,33,0.41437934659351006,0.17200183608321024,0.15129763
16,33,0.2730828623704835,0.14799833927151926,0.28492546
17,33,0.13827931422455808,0.264344751394991,0.29486472
18,33,0.03799067274674912,0.2427861240138168,0.25842076
19,33,0.0,0.2373386088632998,0.1286582
20,33,0.030685984518203067,0.21374939071309965,0.11374931
21,33,0.03129110492879382,0.1536685749903238,0.07730536
22,33,0.030718396910188107,0.301082757463627,0.04803976
23,33,0.02905966578200172,0.1078197703757653,0.04472667
24,33,0.026994831395484357,0.0,0.04583103
1,34,0.011989087441854673,0.451050885495805,0.04638321
2,34,0.01207458352666581,0.4658646170922935,0.04638321
3,34,0.012655674656485295,0.31115176360599883,0.04638321
4,34,0.013184696859391654,0.2458632306954752,0.04638321
5,34,0.013693258677476335,0.2713859592956667,0.04583103
6,34,0.01413774561772836,0.15823612296307218,0.04417449
7,34,0.0,0.2075676638794,0.04251795
8,34,0.009159424203618247,0.29166980713357976,0.05190502
9,34,0.13308620359558335,0.03579389965256246,0.2661513
10,34,0.311443284627793,0.0,0.2954169
11,34,0.4603353653815463,0.14007723805705985,0.30922142
12,34,0.5426761427380052,0.1597309069097694,0.31087797
13,34,0.5560552102884939,0.16700660962041858,0.16620652
14,34,0.5117096692469897,0.33847790216716583,0.13473219
15,34,0.37049104711671094,0.28085510827497784,0.15129763
16,34,0.24176308151929005,0.26302312224434327,0.28492546
17,34,0.1197272129526084,0.30134208903111115,0.29486472
18,34,0.0406517827115085,0.2513781745340556,0.25842076
19,34,0.0,0.21180172098498257,0.1286582
20,34,0.02559462980169211,0.36285704965880977,0.11374931
21,34,0.02621746735298631,0.259476096161801,0.07730536
22,34,0.025251586151277344,0.2007589072681435,0.04803976
23,34,0.02467772608773589,0.17256988196466547,0.04472667
24,34,0.02272541616921875,0.19335997129056234,0.04583103
1,35,0.02785622174040423,0.0526810650614426,0.04638321
2,35,0.027887817518419542,0.018366947499649424,0.04638321
